time,text
0,steht doch sind dann ja leute was geht
4,darf herzlich willkommen zu einem neuen
5,video und ja heute
28,sehe ich nicht
38,350 leute möchte es gibt
45,[Musik]
67,b
100,ja ok chef de mission deutschen
139,entspanne ich bereit
146,[Musik]
157,[Musik]
169,durch das hessische ging
188,do
201,bevor wir haben da auch rein das hast du
214,ja
230,weißt du schon gelacht
236,warum
239,nun aber hat das ist
247,ich weiß nicht warum
260,nein
266,kurz
270,und so will gehen
277,mehr
301,was
313,und bisher auch mache
324,[Musik]
334,aber ein
347,tokio
357,mainburg
368,[Musik]
399,mg
441,auch so bleiben
461,[Musik]
463,almir
471,wie gehen wir gehen wollen
485,comp
499,nein ich schon mal von philips dennoch
505,soll
510,bei uns nicht
537,ja
557,ja
576,[Musik]
613,sonst nicht die kurve die ändern
621,weshalb die die r besser
634,[Musik]
640,kopf irgendwie schreibt und inszeniert
645,warum gehst du warst sie wieder
671,viele wie noch nie
683,ich glaube ich gut
693,ob man nicht sagen
718,was dem markt
763,cook so gar nicht zu
766,ja ich finde die grafik voll geil
887,hallo
898,aber hatte ich habe jetzt kommst du dir
918,yahoo
925,als ihn dax zunimmt ich weiß nicht wie
956,das man links gesagt ich bin team chip
981,er geht zur einstellung ich würde eine
983,facebook die ganze zeit warum ist es
1001,schwarz jetzt über wie viele apps hassen
1011,uns nicht wir machen ja mach alles klar
1017,ja man kann alles loya mit den mitteln
1027,will
1030,da muss man das machen was da steht zum
1057,wechsel mit der waffe boden diese 23 14
1062,6 die die siebte nein das auto wie sind
1077,diese ab und passt doch das an
1084,das weißt du was du machen sollte ist
1086,anstatt etwas gedrückt halten
1099,ja egal
1107,wir sind ja bereits schon karten war
1119,jetzt steht es ja weil die wollen dabei
1145,sehen deswegen einen schicken damit sie
1149,auch trotz links wird aus
1190,also her eine short müssten das nicht
1208,wirklich die leute müssen was nicht
1242,yahoo
1245,ja ich einfach zu jedem alter diesen
1284,[Applaus]
1285,[Musik]
1292,was ich habe mit meinem freund gebe ich
1300,halte diese video siehst dann viel
1331,kostet 88 junge der kann die schraube
1335,anschaut
1355,das vermischen die leidigen vision
1358,gleichnis gestärkt
1373,das wurde gesperrt
1388,ich höre das format schämt euch alle
1403,hier sehen euch gott meine ich werde
1409,herunter ich habe kein netz ich habe es
1411,einfach weh
1412,diese mieter tätig ist geht nicht du
1417,sagst du sagtest mehr kommen wir sind
1420,live auf youtube mehr wollte mitmachen
1422,nicht sogleich eine million abonnenten
1425,[Gelächter]
1432,ich habe gesagt ja so also hat er gerade
1435,hierher kommt irgendein daher seit
1438,langem aber jetzt trägt nicht direkt
1444,auch immer
1454,es gibt ihn nicht
1460,ich schleppe ich viel over also drei und
1463,reicht damit das letzte mal israel schon
1485,beinahe schon bei gott ich habe ein
1512,ich muss gut sein dem letzte was ich
1518,meine
1523,ich bin nicht gesenkt da sagte ich ich
1529,wäre dieser definitiv aus
1545,wie können den letzten nicht sehen
1565,die ganze nation und kein aufgegleist
1614,nennt mich erinnert das wetter gemeint
1620,ist also gar nicht
1626,die gar nicht viel sagen ein junge der
1639,probiert noch zu lachen hast du probiert
1641,[Musik]
1648,[Musik]
1665,machen wir als verein die kurven das bei
1669,dem mit sich
1699,ich glaub ich auch
1731,endlich gibt es gerade minuten
1745,durch
1753,ein
1773,seines teams gelassen
1787,[Musik]
1792,und so weit hast du noch einmal du bist
1797,nicht wie habt ihr keine munition
1810,ich habe meine weltwunder
1814,zum ersten mal hat hierzu gesagt ich
1817,habe
1827,ich habe doch leben ich habe den
1831,spielern gesagt hast du kaufst du hast
1834,du hast suchen
1837,dann lieber gefahren
1842,es wird für man gibt nicht schlecht ich
1847,habe alles gelaufen
1849,ich habe
1854,mit
1856,ich habe jetzt sehr guten sache
1859,euro
1872,einkochen lassen
1879,ich bin gespannt ob kriegsflüchtlingen
1886,noch immer nicht ganz geschlossen
1918,eine woche hatten hingegen wollten
1931,danke
1937,fr
1940,nicht eine sekunde
1957,dagegen blieben da kommen ja das stimmt
1969,ja ich habe ich habe direkt
1987,dritte
1993,da habt ihr vergessen sind
2004,[Musik]
2016,[Gelächter]
2031,vw geben
2045,ich glaube mit dem künftig politisch
2047,gehen
2048,[Musik]
2049,aber
2065,ich habe ja ja ich habe sechs hunde
2082,gegangen
2108,nein weil er nicht leben hat mich zwei
2113,mal bist du dich schon früher nur diese
2115,überschrift der beste spieler die wissen
2136,dazu gegeben dix auch
2143,ich habe eingetroffen
2147,hab ich wohl auf einer genug und musste
2160,überraschend ja nicht der erste
2190,ich weiß dass ihr beide habt alle drei
2193,ich habe meinen jungs weinen
2213,kommt ihnen die falschen
2217,ich habe mit kaster grad was vorhin
2219,gezogene ich habe zweimal den ska und
2231,allerdings hat
2299,gleich bestellen
2309,fortschritt kaputt zu machen sind
2322,fifa.com doppel genug
2335,nur zu
2340,kuckuck
2380,ich habe gar keine nun muss hewitt gibt
2404,sich nicht einfach station verwahrt sich
2423,hier begrüßt das musst du dir und du
2426,hast dich genommen
2426,ich habe die übergriffe gegeben
2435,harte kritik
2459,immer mein internet
2470,lacht
2496,ich habe sie gleich
2531,meine stimme nicht altersgemäß darin
2538,sich mit kaufen
2548,da bund
2552,trotzdem nicht in major ja ich wurde
2560,nicht auf die these schoss finde ich zu
2573,meinem shop nein diese geile musik sonst
2584,eher pro jahr dürfte kaum gekommen
2589,ich komme gleich
2595,[Musik]
2608,[Musik]
2611,wenn ich mir die sache nochmal
2617,[Musik]
2622,wir müssen
2637,wow
2649,und 10
2656,was ich kann boxen und machen wie mache
2686,ich diese burg zeit wo wir gegen andere
2688,leute kriegen also kann man durch
2719,der müsste dann ist beide guck mal da so
2733,16 leute jeder ist zu erwarten sollte
2741,abgekommen macht bereit müssen
2747,wahrscheinlich haben seit gut zwei
2796,jahren gibt es gibt zwei gitarristen
2806,nebeneinander gehen nächste spiel
2811,investiert g6 ich betrachte mein leben
2817,nein nein jetzt gleich den was jetzt
2820,wieder ich
2823,76
2838,die musik spielt ihm selbst war
2843,geschieden
2855,ja denn immer wieder ist nicht gestattet
2874,nein keiner konnte
2880,toll
2908,obwohl es nicht gekommen
2910,geschossen wird sich auch geschickt weil
2912,ich hab' ich hoffe ihr habt das team
2932,daran teil treffer belaufen
2936,doch
2941,du bist mein froh
2944,sein
2955,leider
2963,ich verlasse dann ja ja ich will
2969,entweder thema denn ich bin schon den
2978,ganzen tag aktiv mit deutsch hält dann
2983,guck mal das ist das ganze gepaart und
2986,sole oder danach
2990,sie ließen sich verbessern indem ich so
2995,spielte
2999,wie willst du dich verbessern wenn
3003,diesmal mit text
3029,man kann nicht mal in ruhe schokolade
3032,wir stimmten schließlich wer wer ist ja
3040,einfach alle gekommen wärst du brauchst
3056,konzerten
3083,das musste jetzt zu ende ging
3085,danken wir machen ja sogar aktiv war
3094,musste problem da kannst du nichts
3096,zentrum
3101,ich will offen
3117,also ich mich auch warum bist du nicht
3130,bei diesem lebte ist die mafia
3138,[Musik]
3145,einmal haben wir noch lässt schimmer wie
3178,sollen sie waren die anderen vorher
3184,rechtlich ich meine
3186,nein junge er meint wenn man gar kein
3190,live stream machten dann findest du gar
3191,keine abonnenten wenn man leicht gemacht
3193,und kommt gleich in welchem in einer
3196,eine nach dem ende meiner nachdem bei
3203,einer woche täglich sehen wird ich habe
3207,vergessen gewonnen kommt dann abonnenten
3263,es gibt nicht mal welche tun
3268,wiederholt seien box mit gott bin ich
3272,nur macht so macht die moden kaputt sagt
3277,redmann
3283,18
3292,das war gegner
3294,ja aber
3296,lassen die gleichen mann
3301,die touren
3315,es kommt ja wieder
3352,[Gelächter]
3397,wenn wir unsere nation so dient das ist
3437,will ich nicht dass auch das jetzt
3450,wieder raus
3461,warum
3471,[Gelächter]
3492,auch nicht mehr lustig
3503,weil bei mir deinen namen
3516,wird er an der front dabei
3522,die schilderung noch noch zwei oder vier
3528,von sechs schiffsklassen gutmachen
3556,oder ich denke wir schwitzen
3578,teletext den kopf nach links die gibt
3582,130 recht was für einen aber käßmann 500
3596,kamenz das ist ja dafür dass mein freund
3602,ich weiß jürgen es gibt vielleicht
3604,gucken haben
3606,na ja so schön
3618,lieber sport was soll ich liebe dich
3627,alle bilder hoch
3631,das dramatische gelesen haben wie gesagt
3635,nur alle regionen
3673,diese ständig daran geht burschen ja
3677,damit der schlaf teheran nicht geben
3704,nur einmal außer im januar nur zwei
3707,hunde über fraktion
3710,es ist nicht genug ich will sich überall
3713,nicht nur hände gewandert haben nicht
3717,mal angefangen habe ich sage niemals
3718,richtig
3736,oder wenn ich das endlich titel wer hat
3738,nicht schon wieder vom feld oder art
3745,wieder zu sehen
3748,aber sorgen dass das auge
